一级子类,二级子类,三级子类,四级子类,分类说明,类别,数据级别,数据示例,字段注释/示例,重要数据定级,金融个人信息类别
数据管理,数据产生频率,,,每日、每周、每月、每季度、每半年、每年、实时、其它,数据管理-数据产生频率,1,频次、调用次数、频率,,,
,数据体量,,,单位周期中数据的产生量，可以以记录条数表示或者以数据占用空间表示，如百万条记录、千万条记录、GB 级数据、TB级数据等,数据管理-数据体量,1,数据体量、占用量、TB、CB、KB,,,
,数据产生方式,人工采集数据、信息系统产生数据、感知设备产生数据、原始数据、二次加工数据,,,数据管理-数据产生方式-人工采集数据,1,用户、ID、创建时间、更新时间、创建者、更新者、申请表、华傲、时间线表、当事人、生效时间、过期时间,,,
,,,,,数据管理-数据产生方式-信息系统产生数据,2,主键、数据来源、系统内部排序、工单号、项目GUID、父ID、重点事件GUID、重点人员GUID、接口ID、接口路径、API_NAME、返回数据量、参数实例、参数类型、位置、加密算法、脚本类型、数据源类型、脱敏方式、驱动类型、连接池初始大小、连接池最小连接数、祖级列表,,,
,,,,,数据管理-数据产生方式-信息系统产生敏感数据,4,加密KEY、参数实例、脚本MD5、脚本内容、数据库SCHEMA、JDBC链接、数据库用户名、数据库密码,,,
,,,,,数据管理-数据产生方式-感知设备产生数据,1,流量统计、预警信息、短信内容,,,
,,,,,数据管理-数据产生方式-原始数据,1,入库时间、登记号、注册号,,,
,,,,,数据管理-数据产生方式-二次加工数据,1,标题/目的、评价时间、办结时间、拟办时间、事件分类、排查时间,,,
,数据结构化特征,结构化数据、半结构化数据、非结构化数据,,,数据管理-数据结构化特征-结构化数据,2,数据库记录、电子表格,,,
,,,,,数据管理-数据结构化特征-半结构化数据,2,网页标题、链接、日志文件、用户评价、订单信息,,,
,,,,,数据管理-数据结构化特征-非结构化数据,2,照片、图片、文本文档,,,
,数据存储方式,电子文件、电子表格、数据库、图形图像、流媒体、自描述格式等,,,数据管理-数据存储方式-电子文件,2,PDF、幻灯片、文件名、文件路径,,,
,,,,,数据管理-数据存储方式-电子表格,2,表名、数据视图,,,
,,,,,数据管理-数据存储方式-数据库,2,oracle、mysql、达梦、人大金仓、关系型数据库,,,
,,,,,数据管理-数据存储方式-图形图像,2,图片地址、高保真、原型图,,,
,,,,,数据管理-数据存储方式-流媒体,1,视频、音频,,,
,,,,,数据管理-数据存储方式-自描述格式,1,硬盘、可扩展标记语言、资源描述框架,,,
,数据范围,国家、全省、省直、各地市、全市、市直、全区、区直、各街道、其他,,,数据管理-数据范围,1,国家、全省、省直、各地市、全市、市直、全区、区直、各街道、行业、行政区划类型,,,
,系统分类,自建、国垂、省垂、市直、其他,,,数据管理-系统分类,1,自建、国垂、省垂、市直、部门名称,,,
,其他,状态、标识、格式等,,,数据管理-其他-状态,1,处置状态、删除标志、工单状态、满意度、紧急程度、是否签章、（0，1，2）、是否第三方检测、是否正常,,,
,,,,,数据管理-其他-标识,1,工单标识、唯一标识符、量化等级、优先级、排序因子、诉求来源、数据字典、一级菜单目录、转换器编码、菜单key、表名称、表描述、关联子表的表名、子表关联的外键名、前端模板类型、生成包基础路径、生成系统编码、生成模块名、生成功能作者、数据源id,,,
,,,,,数据管理-其他-备注,2,备注、建议,,,
业务应用,公共数据资源属性,基础信息资源,人口基础信息,基本信息、户籍信息、教育信息、职业和资质信息、资产信息、健康信息、婚育家庭信息、社会保障信息、出行信息、其他人口信息,业务应用--人口基础信息-基本信息,3,区总人口、年龄结构、性别构成、人口流动、教育水平、民族构成、城乡分布,,,
,,,,,业务应用--人口基础信息-户籍信息,3,出生地、常住人口、户口登记、亲属关系、婚姻状况,,,
,,,,,业务应用--人口基础信息-教育信息,2,区学校数量统计、在校生人数、教师数量、教育资源配置,,,
,,,,,业务应用--人口基础信息-职业和资质信息,2,受教育程度统计、平均受教育年限、文盲人口、职业资格,,,
,,,,,业务应用--人口基础信息-资产信息,3,城镇居民家庭户均收入、住房率、自融资产配比、城镇居民家庭负债参与率、房贷,,,
,,,,,业务应用--人口基础信息-健康信息,2,疾病预防控制、健康口腔、健康骨骼,,,
,,,,,业务应用--人口基础信息-婚育家庭信息,3,结婚率、离婚率、平均初婚年龄、二婚、适婚年龄、家庭规模、未婚同居、单亲家庭、独生子女、,,,
,,,,,业务应用--人口基础信息-社会保障信息,3,养老保险、医疗保险、失业保险、工伤保险、生育保险、住房公积金、特困群体救助金、最低生活保障金、社会保险、福利机构,,,
,,,,,业务应用--人口基础信息-出行信息,2,城市客运量、公共交通指标、跨城移动、地铁、公交车、网约车、出租车、飞机、高铁、火车、自行车、电动车、通勤指标、城市格局,,,
,,,,,业务应用--人口基础信息-其他人口信息,3,城镇化、去农村化,,,
,,,法人单位基础信息,机关法人、事业法人、企业法人、社会团体法人、个体工商户、非法人团伙、其他法人,业务应用--法人单位基础信息-机关法人,2,各级人民代表大会机关、各级人民政府及其所属各工作部门、各级人民法院和检察院机关、机关法人数量,,,
,,,,,业务应用--法人单位基础信息-事业法人,2,登记机关、业务主管机关,,,
,,,,,业务应用--法人单位基础信息-企业法人,1,公司名称、统一社会信用代码、组织机构代码、法人名称、法定代表人/负责人、法定代表人/负责人证件类型、登记日期、存续状态、登记注册证类型、登记注册号、宗旨和业务范围、兼营、注册资本/开办资金、币种代码、机关事业性质、社会组织类型、市场主体类型大类、核准日期、经营(营业)起始日期、经营(营业)截止日期、个体工商户组成形式、是否城镇、宗教教别、民宗部门内设机构、教育机构办学类型、文化机构评估定级情况、法人名称（英文）、单位名称（简称）、注册地址、法人机构代码、意见描述、审批步骤、审批时间、总机,,,
,,,,,业务应用--法人单位基础信息-企业法人敏感信息,3,法定代表人/负责人证件号、从业人数、经费来源、市场主体类型编码、行业门类、行业代码、属地监管工商所、属地监管税务部门、行政机构级别、是否具备行政执法主体资格、联系电话、电子邮箱、联系传真、审批人,,,
,,,,,业务应用--法人单位基础信息-社会团体法人,3,社会团体法人申请表、固定住所,,,
,,,,,业务应用--法人单位基础信息-个体工商户,3,个体工商户的名称、个体工商户的住所、个体工商户的法定代表人、个体工商户的财产经营来源,,,
,,,,,业务应用--法人单位基础信息-非法人团伙,1,非法人团伙的名称、非法人团伙的住所、非法人团伙的法定代表人,,,
,,,,,业务应用--法人单位基础信息-其他法人,1,其他法人的名称、其他法人的住所、其他法人的法定代表人,,,
,,,自然资源和空间地理基础信息,国土资源信息、水利资源信息、能源资源信息、林业资源信息、气候资源信息、旅游资源信息、卫生资源信息、体育资源信息、教育资源信息、农业资源信息、电力资源信息、环境保护资源信息、民政资源信息、住房和城乡建设资源信息、测绘和地理资源信息、发展改革资源信息、通信资源信息、交通运输资源信息、科学技术资源信息、其他自然资源和空间地理信息、,业务应用--自然资源和空间地理基础信息-国土资源信息,3,土地权属、土地面积、土地形状、土地边界、土地利用信息、土地质量、海洋环境信息、海洋生物资源,,,
,,,,,业务应用--自然资源和空间地理基础信息-水利资源信息,3,流域代码、流域名称、流域范围、水量、水质、水能资源、用水类型、开发利用程度、水利工程设施,,,
,,,,,业务应用--自然资源和空间地理基础信息-能源资源信息,3,能源资源类型、能源资源储量、热值、开采量、消费量、利用率、能源结构,,,
,,,,,业务应用--自然资源和空间地理基础信息-林业资源信息,3,林业资源类型、林业资源的总面积、林种、树种、林龄、蓄积量、采伐量、木材加工,,,
,,,,,业务应用--自然资源和空间地理基础信息-气候资源信息,2,气候资源的类型、光照强度、温度范围、降水量、风速与风向、大气成分,,,
,,,,,业务应用--自然资源和空间地理基础信息-旅游资源信息,2,旅游资源名称、人文资源、自然资源、特色描述、规模与体量、级别与评定、周边的配套设施、游客接待量,,,
,,,,,业务应用--自然资源和空间地理基础信息-卫生资源信息,3,医院、诊所、社区卫生服务中心、医疗机构、公共卫生机构、医疗设施、床位数、三级甲等、二级乙等、基本医疗服务、公共卫生服务、急诊急救、医疗器械、防疫物资、年门诊量、住院量、手术量,,,
,,,,,业务应用--自然资源和空间地理基础信息-体育资源信息,2,足球场、篮球场、游泳池、田径场、运动员数量、看台、更衣室、篮球、足球、跑鞋、健身器材、专业运动员、教练员、裁判员、体育管理人员、体育赛事、参赛的队伍、参赛排名、体育新闻、赛事报道、赛事预告、赛程安排、比赛直播链接、训练数据、成绩记录,,,
,,,,,业务应用--自然资源和空间地理基础信息-教育资源信息,2,教材名称、课程名称、教材、课件、视频课程、在线题库、小学、初中、高中、大学、师资力量、教育理念、教育技术、学校、教育设施、教育设备,,,
,,,,,业务应用--自然资源和空间地理基础信息-农业资源信息,2,耕地、林地、草地、耕地面积、林地面积、土壤肥力等级、农作物的产量、畜牧业的产值、病虫害防治,,,
,,,,,业务应用--自然资源和空间地理基础信息-电力资源信息,3,水电、火电、风电、太阳能发电、电力资源的总装机容量、平均发电量、最大发电能力、电力资源的运营时间、电压等级、电力容量,,,
,,,,,业务应用--自然资源和空间地理基础信息-环境保护资源信息,2,环境保护设施、环保技术、环保产品、环保项目、减排量、减排比例,,,
,,,,,业务应用--自然资源和空间地理基础信息-民政资源信息,2,民政服务目标群体、低收入家庭、社会救助、养老服务、儿童福利、婚姻登记、收养登记,,,
,,,,,业务应用--自然资源和空间地理基础信息-住房和城乡建设资源信息,2,房屋建筑工程、市政工程项目、矿山、电力、冶金、石油化工、建设单位、施工单位、勘察单位、竣工验收备案表、验收结果,,,
,,,,,业务应用--自然资源和空间地理基础信息-测绘和地理资源信息,3,大地测量数据、城市测绘数据、大比例尺地图、地籍图、遥感影像图、水深测量、海洋重力测量、洋流、潮汐、海洋气象、矢量数据结构、栅格数据结构、空间数据编码、经纬度、海拔,,,
,,,,,业务应用--自然资源和空间地理基础信息-发展改革资源信息,2,发展规划、改革政策,,,
,,,,,业务应用--自然资源和空间地理基础信息-通信资源信息,2,发送设备、接收设备、调制器、解调器、天线、有线信道、无线信道、信道容量、信噪比、误码率、协议类型、源地址、目标地址、端口号、序列号,,,
,,,,,业务应用--自然资源和空间地理基础信息-交通运输资源信息,2,铁路、公路、水路、民航、城市名、港口名、机场名、载重量、线路的起始点和终点、驾驶员、乘务员,,,
,,,,,业务应用--自然资源和空间地理基础信息-科学技术资源信息,2,科研人员、科研团队或机构、研究方向、科研成果、实验室、研究中心、观测站、科技文献、专利文献、人才引进,,,
,,,,,业务应用--自然资源和空间地理基础信息-其他自然资源和空间地理信息,3,矿产资源、生物资源、矿石品位、可开采量、植被类型、覆盖度,,,
,,,宏观经济数据基础信息,第一产业产值信息、第二产业产值信息、第三产业产值信息、消费者物价指数（CPI）信息、工业品出厂价格指数（PPI）信息、出口额信息、进口额信息、社会消费品零售额信息、固定资产投资信息、消费者信心指数信息、制造业采购经理人指数、非制造业采购经理人指数、房地产开发业综合景气指数、货币供应信息、规模以上工业增加值、规模以上工业企业利润值、财政收支信息、外汇占款余额信息、社会融资额信息、其他宏观经济数据信息,业务应用--宏观经济数据基础信息-第一产业产值信息,3,稻谷、小麦、玉米的总产量、棉花、油料作物、糖料作物、木材采伐量、竹材采伐量、林产品采集量、肉类产量、奶类产量、禽蛋产量、水产品捕捞量、养殖量,,,
,,,,,业务应用--宏观经济数据基础信息-第二产业产值信息,3,工业增加值、建筑业总产值、第二产业增加值、煤炭、石油、天然气加工产值、汽车制造业、电子制造业、钢铁制造业产值、钢材、水泥、汽车工业产量、,,,
,,,,,业务应用--宏观经济数据基础信息-第三产业产值信息,3,第三产业产值规模、批发和零售业、金融业、住宿和餐饮业、信息传输、软件和信息技术服务业、交通运输、仓储和邮政业、房地产业产值经济,,,
,,,,,业务应用--宏观经济数据基础信息-消费者物价指数信息,2,城乡居民所购买的生活消费品、CPI指数、供求关系、劳动力成本、原材料价格,,,
,,,,,业务应用--宏观经济数据基础信息-消费者物价指数信息-工业品出厂价格指数（PPI）信息,2,数据发布、权数调整、历史数据、工业企业出售产品,,,
,,,,,业务应用--宏观经济数据基础信息-出口额信息,2,出口日期、出口企业、出口国别（地区）、贸易方式、商品名称及编码、船上交货、成本加运费、成本、保险费加运费、信用证、出口退税情况、海关编号及日期,,,
,,,,,业务应用--宏观经济数据基础信息-进口额信息,2,进口日期、进口企业、原产国（地区）、进口许可证号、进口口岸,,,
,,,,,业务应用--宏观经济数据基础信息-社会消费品零售额信息,2,零售总额、同比增长率、商品零售额、餐饮收入、实物商品网上零售额、服务零售额、城镇消费品零售额、乡村消费品零售额、商圈名称,,,
,,,,,业务应用--宏观经济数据基础信息-固定资产投资信息,3,总投资(万元)、建设投资、购置设备费、流动资金、建安费、工程建设其他费、基本预备费、总投资说明、基本预备费、涨价预备费,,,
,,,,,业务应用--宏观经济数据基础信息-消费者信心指数信息,2,消费者满意指数、宏观经济环境满意指数、收入满意指数、生活质量满意指数、消费支出满意指数、就业状况满意指数、宏观经济环境预期指数、收入预期指数、生活质量预期指数、消费支出预期指数、就业状况预期指数,,,
,,,,,业务应用--宏观经济数据基础信息-制造业采购经理人指数,2,新订单指数、生产指数、从业人员指数、供应商配送时间指数、主要原材料库存指数、积压订单指数,,,
,,,,,业务应用--宏观经济数据基础信息-非制造业采购经理人指数,2,商务活动指数、在手订单指数、投入品价格指数、业务活动预期指数,,,
,,,,,业务应用--宏观经济数据基础信息-房地产开发业综合景气指数,2,房地产开发投资、土地出让收入、完成土地开发面积、空置面积、新开工面积、竣工面积、商品房销售价格,,,
,,,,,业务应用--宏观经济数据基础信息-货币供应信息,3,流通中现金、狭义货币供应量、商业银行的活期存款、广义货币供应量、居民储蓄存款、企业定期存款、货币发行量、法定存款准备金、超额存款准备金,,,
,,,,,业务应用--宏观经济数据基础信息-规模以上工业增加值,2,分行业增加值、采矿业、电力、热力、燃气及水生产和供应业、分企业类型增加值,,,
,,,,,业务应用--宏观经济数据基础信息-规模以上工业企业利润值,2,国有控股企业利润、股份制企业利润、外商及港澳台商投资企业利润、私营企业利润,,,
,,,,,业务应用--宏观经济数据基础信息-财政收支信息,3,税收收入、国内税收、增值税、消费税、企业所得税、个人所得税、进口税收、进口货物增值税、国际贸易的税收、关税、专项收入、行政事业性收费、罚没收入、捐赠收入、利息收入、投资收益、转移性收入、财政专户管理资金收入,,,
,,,,,业务应用--宏观经济数据基础信息-外汇占款余额信息,2,外汇占款余额、外汇占款占基础货币的比例、外汇储备量、国际收支状况、外汇汇率,,,
,,,,,业务应用--宏观经济数据基础信息-社会融资额信息,2,总体融资额、社会融资规模、人民币贷款、外币贷款、委托贷款、信托贷款、未贴现的银行承兑汇票、企业债券,,,
,,,,,业务应用--宏观经济数据基础信息-其他宏观经济数据信息,2,人均GDP、劳动参与率、就业率、失业率,,,
,,,法律法规基础信息,法律、法律解释、行政法规、地方性法规、自治条例和单行条例、规章、其他法律法规信息,业务应用--法律法规基础信息,1,法律法规名称、制定机关、法律性质、公布日期、施行日期、时效性状态、正文内容、立法目的与依据、适用范围、法律责任,,,
,,,文化基础信息,物质文化遗产信息、非物质文化遗产信息、民族传统文化信息、少数民族传统文化信息、文物信息、档案信息、其他文化信息、,业务应用--文化基础信息-物质文化遗产信息,1,物质文化遗产的名称、历史文物、历史建筑、人类文化遗址、时代背景、文化遗产的具体地理位置、历史沿革、文化遗产的具体构成、遗产价值、保护状况、入选世界遗产情况,,,
,,,,,业务应用--文化基础信息-非物质文化遗产信息,1,非物质文化遗产名称、传统音乐、传统舞蹈、传统戏剧、传统美术、传统技艺、传统医药、民俗、起源与流行地区、传承人、传承方式,,,
,,,,,业务应用--文化基础信息-民族传统文化信息,1,核心价值观、文学艺术、民俗习惯、传统科技、宗教信仰,,,
,,,,,业务应用--文化基础信息-少数民族传统文化信息,1,民族名称、地域分布、少数民族人口数量、语言文字、饮食习惯、服饰文化、居住方式、婚丧嫁娶、,,,
,,,,,业务应用--文化基础信息-文物信息,1,文物名称、年代、青铜器、陶器、玉器、金银器、书画、雕塑、文物材质、文物形态、出土地点、收藏地点,,,
,,,,,业务应用--文化基础信息-档案信息,1,档案编号、档案提名、责任者、内容摘要、档案类型、档案来源、保管期限、存放位置、使用状态,,,
,,,,,业务应用--文化基础信息-其他文化信息,1,文化符号、文化禁忌、文化交流,,,
