一级子类,二级子类,三级子类,四级子类,分类说明,类别,数据级别,数据示例,字段注释/示例,重要数据定级,金融个人信息类别
,,,金融基础信息,货币信息、证券信息、期货信息、银行信息、其他金融信息,业务应用--金融基础信息,3,交易金额、交易类型、交易日期、交易对方信息、交易凭证、贷款发放、还款记录、信用卡使用情况、信用评分、经营状况、银行、证券公司、保险公司、股票、债券、基金、保险、发行机构、投资范围、风险等级,,,
,,,信用基础信息,公共信用信息、企业信用信息、个人信用信息、网络信用信息、其他信用信息、,业务应用--信用基础信息,3,支付账号、银行卡账号、证券账户、保险账户、信贷记录、征信信用、行政处罚信息、法院强制信息、公共事业缴费信息,,,
,,,统计基础信息,农林牧渔业统计信息、工业统计信息、建筑业统计信息、批发和零售业统计信息、住宿和餐饮业统计信息、房地产业统计信息、租赁和商务服务业统计信息、科技交流和推广服务业统计信息、社会福利业统计信息、能源统计信息、投资统计信息、消费统计信息、价格统计信息、收入统计信息、科技统计信息、人口统计信息、劳动力统计信息、社会发展基本情况统计信息、环境基本状况统计信息、其他统计信息,业务应用--统计基础信息,2,种植产值、林业产值、畜牧业产值、渔业产值、粮食产量、经济作物产量、畜禽出栏量、肉类总产量、水产品产量、耕地面积、时间范围、总产值、总销售额、总人数、平均产值、平均工资、平均销售额、市场份额、男女比例、产品结构、员工结构、产值增长率、销售额增长率,,,
,,,科技基础信息,建筑与工程科技信息、规划与设计科技信息、机械与电子科技信息、电力与能源科技信息、临床与医疗科技信息、农林科技信息、园林与绿化科技信息、环保科技信息、其他科技信息,业务应用--科技基础信息,2,匡算建筑面积、科技项目、技术发展趋势分析、机械部分、电子部分、电力生产、电力传输与分配、电力调度与控制、能源开发与利用、能源转换与储存、能源管理与优化、就诊信息、检查结果、医疗质量管理、医疗资源和费用,,,
,,,电子证照基础信息,法人电子证照信息、自然人电子证照信息、其他电子证照信息,业务应用--电子证照基础信息,2,证照类型名称、证照编号、持证主体、持证主体代码、证照颁发机构、证照颁发日期、电子证照文件,,,
,,,房屋基础信息,居住、工业、商业、文体娱乐设施、多功能建筑（综合楼宇，又叫城市综合体）、其他房屋信息,业务应用--房屋基础信息,2,楼栋平面几何、面积、户室、层高、房屋名称、房屋结构、房屋所有权人、产权来源、厂房名称、厂房地址、商铺名称、功能区域划分,,,
,,主题信息资源,健康保障,医疗保障信息、疾病防预信息、收入保障信息、护理保障信息、其他健康保障信息,业务应用-公共数据资源属性-主题信息资源-健康保障,3,民政/残联专干、社康医生、随访日期、本次随访形势、本次随访访视对象、精神科医生、精防社工、医疗保障信息、医保缴费情况、医保待遇享受、疾病特征、传播特征、防控效果、健康环境建设,,,
,,,住房保障,公租房信息、租赁补贴信息、廉租适用房信息、其他住房信息,业务应用-公共数据资源属性-主题信息资源-住房保障,2,公租房申请人、家庭情况、申请理由与承诺、审核与配租信息、家庭住房及经济状况、补贴标准与期限、审核发放信息、廉租适用房信息、配租与入住、房源基本信息、个人租金成本,,,
,,,社会保障,社会保险、养老保险、生育保险、工伤保险、失业保险、医疗保险、其他保险、社会救助、社会优抚、社会福利、其他保障,业务应用-公共数据资源属性-主题信息资源-社会保障,3,社会保险参保人、缴费信息、待遇信息、审核与记录、养老保险基本信息、养老金计算、待遇领取、生育保险基本信息、生育情况、产假与津贴、医疗服务、工伤保险基本信息、失业登记、失业保险金、医疗保险基本信息、医疗费用报销、定点医疗机构、救助对象信息、救助类型、救助标准与金额、社会优抚对象信息、抚恤与优待标准、福利对象信息、福利项目与内容,,,
,,,药品安全监管,药品生产监管信息、药品交易监管信息、药品企业准入信息、执业师资格信息、其他药品安全信息,业务应用-公共数据资源属性-主题信息资源-药品安全监管,3,药品生产企业基本信息、生产资质、产品质量信息、监管记录、药品交易双方信息、交易药品信息、价格监管、药品企业基本信息、准入资质、人员资质、执业资格、药品召回、不良反应监测、假劣药品查处信息,,,
,,,食品安全监管,食品生产监管信息、食品经营监管信息、食品生产许可信息、食品强制检验信息、食品安全市场准入信息、食品经营许可信息、其他食品安全信息,业务应用-公共数据资源属性-主题信息资源-食品安全监管,3,食品生产监管基本信息、质量控制、产品追溯、食品销售、餐饮服务、食品安全管理、进货查验记录、检验样品信息、检验结果、食品安全要求、生产设施和设备要求、原料和添加剂使用要求、生产工艺和操作规范、标签和包装要求、经营者名称,,,
,,,安全生产监督,矿山（非煤矿）安全生产信息、危险化学品安全生产信息、病险设施安全生产信息、特种设备安全生产信息、工业安全生产信息、工程建设安全信息、交通运输安全信息、职业安全健康监管信息、其他安全生产信息,业务应用-公共数据资源属性-主题信息资源-安全生产监督,2,矿山企业的安全生产条件、开采范围与方式、矿山资质、生产过程控制、事故预防与应急处理、化学品基本信息、物理化学性质、健康危害与环境影响、事故预防与应急、锅炉、压力容器（含气瓶）、压力管道、电梯、起重机械、客运索道、大型游乐设施、场（厂）内专用机动车辆、车辆类型、车牌号、车辆状态,,,
,,,价格收费监管,价格收费检查信息、价格预警信息、收费管理信息、价格认证信息、其他价格收费监管信息,业务应用-公共数据资源属性-主题信息资源-价格收费监管,2,价格收费检查编号、价格检查内容、价格预警编号、预警对象、收费项目、收费单位、收费依据、收费期限、特定商品或服务认证编号、认证基准日、监管对象,,,
,,,工业产品质量监管,产品生产监管信息、产品流通监管信息、工业产品生产许可信息、产品其他质量信息,业务应用-公共数据资源属性-主题信息资源-工业产品质量监管,2,生产工艺信息、质量检测信息、产品流通信息、产品追溯信息、市场抽检信息、消费者投诉信息、销售商管理信息、产品召回信息、产品许可信息、许可审查信息,,,
,,,金融监管,金融机构设立监管信息、资产负债业务监管信息、金融市场监管信息、会计结算监管信息、外汇外债监管信息、黄金监管信息、证券业监管信息、保险业监管信息、信托业监管信息、典当业监管信息、融资租赁监管信息、其他金融监管信息,业务应用-公共数据资源属性-主题信息资源-金融监管,2,金融机构名称、机构类型、股东信息、批准机构、高级管理人员信息、资产总额、负债总额、资本充足率、不良贷款率、流动性比率、资产负债结构、金融市场交易信息、市场风险监测、会计报表、会计核算制度、结算业务信息、会计差错更正、会计人员信息、外汇账户信息、外债登记信息、汇率风险管理,,,
,,,能源安全保障,能源储量安全信息、能源生产安全信息、能源供应安全信息、能源环境安全信息、其他能源安全信息,业务应用-公共数据资源属性-主题信息资源-能源安全保障,2,能源种类、储量总量、储量变化趋势、储采比、储量分布、能源生产企业信息、生产工艺、能源供应渠道、能源供应量、能源储备、供应中断风险、污染物排放、节能减排措施、绿色能源发展、能源政策,,,
,,,信用体系建设,公共信用体系建设信息、企业信用体系建设信息、个人信用体系建设信息、网络信用体系建设信息、其他信用体系建设信息,业务应用-公共数据资源属性-主题信息资源-信用体系建设,2,信用信息平台、信用监管、信用奖惩、企业信用记录、信用评级、信贷记录、公共记录、信用评分、网络身份认证、网络行为记录、网络信用评价,,,
,,,生态环境保护,水生态环境信息、海洋生态环境信息、大气环境信息、应对气候变化与交流合作信息、自然生态保护（土壤生态环境）信息、固体废物和化学品信息、其他生态环境信息,业务应用-公共数据资源属性-主题信息资源-生态环境保护,2,水体基本信息、水质状况、生态状况、污染源信息、海洋环境数据、海洋生态数据、海洋环保数据、海洋资源数据、空气质量数据、气象条件、污染源信息、土壤类型与分布、土壤污染状况、土壤生态状况、固体废物产生量、化学品信息,,,
,,,应急维稳保障,自然灾害应急维稳信息、公共卫生事件应急维稳信息、突发群体性事件应急维稳信息、网络应急维稳信息、其他应急维稳信息,业务应用-公共数据资源属性-主题信息资源-应急维稳保障,3,自然灾害发生后的紧急应对、灾害影响评估、社会稳定维护、灾害等级、物资储备与调配、公共卫生事件的预防、控制、救治、病例情况、群体性事件的起因、发展、处置、网络空间中的突发事件、舆情危机及网络安全,,,
,,,行政执法监督,接受党内监督信息、接受人大监督信息、接受民主监督信息、接受政府层级监督信息、接受司法监督信息、接受群众监督信息、接受舆论监督信息、接受审计监督信息、接受统计监督信息、接受行业监督信息、其他行政执法监督信息,业务应用-公共数据资源属性-主题信息资源-行政基本执法监督,1,执法记录ID、检测日期、检查时间、审核时间、巡查日期、执法人员ID、执法单位ID、检测人员ID，关联商户人员表ID、负责人ID，关联商户人员表ID、建筑消防设施测试关联ID、建筑消防设施测试记录ID、检查项ID、其他检查项ID、案件号、组别ID、日常检查ID、序号、子行业ID、执法记录修改申请ID、用电检查记录ID,,,
,,,,,业务应用-公共数据资源属性-主题信息资源-行政敏感执法监督,2,处理结果、检查地址、案件编码、当事人基本信息、违法行为、检查项基本信息、检查项明细、制度内容、检查明细分组名称、检查明细内容、检查部位、平安法治、社会活动记录、社区民警、执法情况备注,,,
,,,民主法治建设,民主监督信息、参政议政信息、其他民主法治建设信息,业务应用-公共数据资源属性-主题信息资源-民主法治建设,2,协商主体、协商成果、议题领域、提案内容、提案人信息、提案处理、提案成效、司法体制改革,,,
,,,执政能力建设,党委执政能力信息、政府执政能力信息、其他执政能力建设信息,业务应用-公共数据资源属性-主题信息资源-执政能力建设,2,执政主体、执政理念、制度建设能力、组织领导能力、执政成效、政府主体、政府职能履行、执政环境分析、执政能力建设规划、执政能力建设成效评估,,,
,,部门信息资源,,,业务应用-公共数据资源属性-主题信息资源-部门信息资源,2,部门名称、部门编号/代码、部门级别、成立时间、上级部门、下级部门、部门负责人、部门成员、部门业务范围、部门工作绩效、联系方式,,,
,公共数据共享属性,,,,业务应用-公共数据共享属性,2,无条件共享、有条件共享、不予共享,,,
,公共数据开放属性,,,,业务应用-公共数据开放属性,2,无条件开放、有条件开放或不予开放、不予开放,,,
,使用频率,,,"根据数据使用的频率进行分类,综合考虑数据的访问频次和分析引用层面可分为冷数据、温数据、热数据。冷数据类包括离线的,长期存档的,很少被访问和使用的数据；温数据类包括经常被访问和使用的数据;热数据类包括是需要被计算节点频繁访问的在线类数据",业务应用-适用频率,2,冷数据、温数据、热数据,,,
安全保护,,,,对公共管理和服务机构履行社会管理职能或从事经营活动极其重要的公共数据,安全保护-核心数据,3,核心数据,,,
,,,,"公共管理和服务机构收集、产生、控制的不涉及国家秘密,但与国家安全、经济发展、社会稳定,以及公共利益密切相关的公共数据.",安全保护-重要数据,2,重要数据、角色主键、是否加密、菜单权限,,,
,,,,"公共管理和服务机构履行社会管理职能或从事经营活动等一系列活动中产生的可存储的公共数据,不包括核心数据和重要数据.",安全保护-一般数据,1,一般数据,,,
数据对象,个人数据,一般个人信息,个人基本资料、一般个人身份信息、一般网络身份标识信息、一般个人健康生理信息、个人教育工作信息、一般个人通信信息、一般联系人信息、个人上网记录、个人常用设备信息、个人常用设备唯一标识信息、其他一般个人信息,,数据对象-个人数据-一般个人信息-个人基本资料,3,姓名、生日、性别、民族、国籍、国籍编码、家庭关系、住址、个人电话号码、固定电话、电子邮件地址、婚姻状况,,,
,,,,,数据对象-个人数据-一般个人信息-个人公开资料,1,出生日期、法定代表人公开基本信息（如姓名、股份占比、变更情况等）、社会公众用户发布的微博内容、微信朋友圈内容、网站注册用户昵称 、互联网公开发布文章的数据,,,
,,,,,数据对象-个人数据-一般个人信息-个人司法信息,2,失信被执行人信息、被执行人信息、开庭公告信息、立案公告信息 、犯罪记录、违法违规记录,,,
,,,,,数据对象-个人数据-一般个人信息-个人生物识别信息,3,血型、唾液,,,
,,,,,数据对象-个人数据-一般个人信息-网络身份标识信息,3,个人信息主体账号、IP 地址、个人数字证书等,,,
,,,,,数据对象-个人数据-一般个人信息-个人教育工作信息,3,个人职业、职位、工作单位、学历、学位、教育经历、工作经历、培训记录、成绩单等,,,
,,,,,数据对象-个人数据-一般个人信息-个人通信信息,3,通信记录和内容、短信、彩信、电子邮件，以及描述个人通信的数据（通常称为元数据）等,,,
,,,,,数据对象-个人数据-一般个人信息-联系人信息,3,通讯录、好友列表、群列表、电子邮件地址列表等,,,
,,,,,数据对象-个人数据-一般个人信息-个人上网记录,3,主体操作记录、网站浏览记录、软件使用记录、点击记录、收藏列表、浏览器类型、登录地点,,,
,,,,,数据对象-个人数据-一般个人信息-个人常用设备信息,3,指包括硬件序列号、设备MAC 地址、软件列表、唯一设备识别码（如IMEI/Android/OpenUDID/GUID/SIM 卡 IMSI 信息等）等在内的描述个人常用设备基本情况的信息,,,
,,,,,数据对象-个人数据-一般个人信息-个人位置信息,3,包括行踪轨迹、精准定位信息、住宿信息、经纬度等,,,
,,敏感个人信息,,,数据对象-个人数据-一般个人信息-敏感个人身份信息,3,身份证、军官证、护照、驾驶证、工作证、社保卡、居住证、港澳通行证、台胞证,,,
,,,,,数据对象-个人数据-一般个人信息-敏感个人生物识别信息,4,个人基因、指纹、声纹、掌纹、耳廓、虹膜、面部识别特征,,,
,,,,,数据对象-个人数据-一般个人信息-敏感个人健康生理信息,4,个人因生病医治等产生的相关记录，如病症、住院志、医嘱单、检验报告、手术及麻醉记录、护理记录、用药记录、药物食物过敏信息、生育信息、以往病史、诊治情况、家族病史、现病史、传染病史等，以及与个人身体健康状况相关的信息，如体重、身高、肺活量等,,,
,,,,,数据对象-个人数据-一般个人信息-敏感个人财产信息,4,"银行账户、鉴别信息（口令）、存款信息（包括资金数量、支付收款记录等）、房产信息、信贷记录、征信信息、交易和消费记录、流水记录等，以及虚拟货币、虚拟交易、游戏类兑换码等虚拟财产信息
个人银行卡磁道（或芯片等效信息）、卡片验证码（CVN 和 CVN2）、卡片有效期、银行卡密码、网络支付交易密码；
账户（包括但不限于支付账号、证券账户、保险账户）登录密码、交易密码、查询密码、USBKEY、U 盾（网银、手机银行密保工具信息）",,,
,,,,,数据对象-个人数据-一般个人信息-其他信息,4,性取向、婚史、宗教信仰、未公开的违法犯罪记录、通信记录和内容、通讯录、好友列表、群组列表、行踪轨迹、网页浏览记录、住宿信息、精准定位信息、明文密码,,,
,组织数据,营利法人,营利法人基本信息、营利法人人力资源、营利法人财务数据、营利法人综合管理、营利法人IT信息、营利法人业务信息、营利法人秘密、其他营利法人信息,,数据对象-组织数据-营利法人,3,营利法人名称、税务登记证号码、控股股东或实际控制人、营利法人员工总数、员工结构、薪酬体系、营利法人财务报表、财务指标、成本分析、营利法人组织架构、营利法人信息系统、营利法人业务产品线、客户群体、营利法人技术秘密、知识产权,,,
,,党政机关及事业单位等特别法人或非营利法人,党政机关及事业单位等特别法人或非营利法人基本信息、党政机关及事业单位等特别法人或非营利法人人事信息、党政机关及事业单位等特别法人或非营利法人财务数据、党政机关及事业单位等特别法人或非营利法人综合管理、党政机关及事业单位等特别法人或非营利法人IT信息、党政机关及事业单位等特别法人或非营利法人业务信息、党政机关及事业单位等特别法人或非营利法人秘密、其他党政机关及事业单位等特别法人或非营利法人信息,,数据对象-组织数据-党政机关及事业单位等特别法人或非营利法人基本信息,2,党政机关及事业单位基本信息、上级主管部门、分支机构、领导班子成员、职工结构、服务范围/业务活动,,,
,,除上述外的其他法人或者非法人组织,其他法人或者非法人组织基本信息其他法人或者非法人组织运营信息、其他法人或者非法人组织IT信息、其他法人或者非法人组织公开类业务数据、其他法人或者非法人组织非公开业务类数据、其他信息。,,数据对象-组织数据-除上述外的其他法人或者非法人组织,2,个人独资企业、合伙企业、不具有法人资格的专业服务机构,,,
,客体数据,一般基础设施,一般基础设施基本信息、一般基础设施详细技术信息、一般基础设施地理位置信息、一般基础设施管理信息、一般基础设施运行数据、一般基础设施其他信息,,数据对象-客体数据-一般基础设施,2,铁路线路、车站、调度系统、高速公路、国道、省道、县道等各级公路及其附属设施、港口、航道、码头、船舶等水运设施、机场、跑道、航站楼、空管系统、石油、天然气、水等物质、邮局、邮政网络、邮政信箱、电信基站、光缆、交换机、路由器、固定电话网、移动通信网、互联网、水源地、自来水厂、供水管网、泵站、排水和污水处理设施、发电厂、变电站、输电网、配电网、超市、商场、便利店、餐饮店、农贸市场、批发市场、专业市场、各类科研院所、实验室等科研单位、公园、街道绿化、广场绿化、小区绿化、种植花卉、垃圾处理厂、污水处理厂、环境监测站、学校、图书馆、博物馆、文化宫,,,
,,关键基础设施,关键基础设施基本信息、关键基础设施详细技术信息、关键基础设施地理位置信息、关键基础设施管理信息、关键基础设施运行数据、关键基础设施其他信息,,数据对象-客体数据-关键基础设施,3,发电站、输电网络配电系统、石油和天然气设施、公路系统、铁路系统、水运系统、航空系统、管道运输、电信网络、广播电视网络、卫星通信系统、光纤通信设施、银行系统、证券市场、保险系统、支付系统、供水系统、燃气系统、公共卫生系统、政府部门办公场所、国防设施、公共安全设施、水利设施、关键制造设施、供应链系统、数据中心、云计算平台、网络安全设施,,,
